Time,Phrase,Site,Count
1490325625,CSE30341,http://www.example.com/,0
1490325625,Cub,http://www.example.com/,0
1490325625,Notre,http://www.example.com/,0
1490325625,Operating,http://www.example.com/,0
1490325625,Scouts,http://www.example.com/,0
1490325625,Striegel,http://www.example.com/,0
1490325625,Systems,http://www.example.com/,0
1490325625,Thain,http://www.example.com/,0
1490325625,CSE30341,http://www.cnn.com/,0
1490325625,Cub,http://www.cnn.com/,0
1490325625,Notre,http://www.cnn.com/,0
1490325625,Operating,http://www.cnn.com/,0
1490325625,Scouts,http://www.cnn.com/,0
1490325625,Striegel,http://www.cnn.com/,0
1490325625,Systems,http://www.cnn.com/,0
1490325625,Thain,http://www.cnn.com/,0
1490325626,CSE30341,https://www.nd.edu/,0
1490325626,Cub,https://www.nd.edu/,0
1490325626,Notre,https://www.nd.edu/,120
1490325626,Operating,https://www.nd.edu/,0
1490325626,Scouts,https://www.nd.edu/,0
1490325626,Striegel,https://www.nd.edu/,0
1490325626,Systems,https://www.nd.edu/,0
1490325626,Thain,https://www.nd.edu/,0
1490325626,CSE30341,https://www.yahoo.com/,0
1490325626,Cub,https://www.yahoo.com/,0
1490325626,Notre,https://www.yahoo.com/,5
1490325626,Operating,https://www.yahoo.com/,0
1490325626,Scouts,https://www.yahoo.com/,0
1490325626,Striegel,https://www.yahoo.com/,0
1490325626,Systems,https://www.yahoo.com/,0
1490325626,Thain,https://www.yahoo.com/,0
1490325626,CSE30341,http://www.espn.com/,0
1490325626,Cub,http://www.espn.com/,44
1490325626,Notre,http://www.espn.com/,1
1490325626,Operating,http://www.espn.com/,0
1490325626,Scouts,http://www.espn.com/,0
1490325626,Striegel,http://www.espn.com/,0
1490325626,Systems,http://www.espn.com/,0
1490325626,Thain,http://www.espn.com/,0
1490325627,CSE30341,https://www.aol.com/,0
1490325627,Cub,https://www.aol.com/,2
1490325627,Notre,https://www.aol.com/,0
1490325627,Operating,https://www.aol.com/,0
1490325627,Scouts,https://www.aol.com/,0
1490325627,Striegel,https://www.aol.com/,0
1490325627,Systems,https://www.aol.com/,0
1490325627,Thain,https://www.aol.com/,0
